Category,Description,LOM Costs (US$ M),Responsible
Mine,Mine - Equipment Capital,3100,Sawtooth
Mine,Mine - Supplies,169,Sawtooth
Mine,Mine - Pit Development,27,Sawtooth
Mine,Mine - Infrastructure,76,Sawtooth/SGS
Mine,Mine - Facilities,56,Sawtooth/SGS
Mine,Mine - Limestone Quarry,17,Sawtooth
Mobile Equipment,Mobile Equipment - Plant Equipment Capital,93,LAC
Process Plant and Infrastructure,Process Plant and Infrastructure - Process Plant,763,LAC
Process Plant and Infrastructure,Process Plant and Infrastructure - Sulfuric Acid Plant,1759,EXP
Process Plant and Infrastructure,Process Plant and Infrastructure - Storage Facilities,603,"NewFields, Sawtooth"
3rd Party Capital Repayment,,259,LAC
Total,,6921,
